x,y,z
-2.9249998372048154,1.3250003401190042,0.8849999904632568
-2.9249998372048154,1.3750003408640623,0.8849999904632568
-2.9249998372048154,1.4250003416091204,0.8849999904632568
-2.9249998372048154,1.4750003423541784,0.8849999904632568
-2.8749998364597573,1.5250003430992365,0.9000000357627869
-2.8749998364597573,1.5750003438442945,0.9000000357627869
-2.8749998364597573,1.6250003445893526,0.9000000357627869
-2.8749998364597573,1.6750003453344107,0.9000000357627869
-2.8749998364597573,1.7250003460794687,0.9000000357627869
-2.8749998364597573,1.7750003468245268,0.9000000357627869
-2.8749998364597573,1.8250003475695848,0.9000000357627869
-2.8749998364597573,1.875000348314643,0.9000000357627869
-2.8749998364597573,1.925000349059701,0.9000000357627869
-2.8749998364597573,1.975000349804759,0.9000000357627869
-2.8749998364597573,2.025000350549817,0.9000000357627869
-2.8749998364597573,2.075000351294875,0.9000000357627869
-2.8749998364597573,2.125000352039933,0.9000000357627869
-2.8749998364597573,2.1750003527849913,0.9000000357627869
-2.8749998364597573,2.2250003535300493,0.9000000357627869
-2.8749998364597573,2.2750003542751074,0.9000000357627869
-2.8249998357146993,2.3250003550201654,0.9000000357627869
-2.8249998357146993,2.3750003557652235,0.9000000357627869
-2.8249998357146993,2.4250003565102816,0.9000000357627869
-2.8249998357146993,2.4750003572553396,0.9000000357627869
-2.774999834969641,2.5250003580003977,0.9000000357627869
-2.774999834969641,2.5750003587454557,0.9000000357627869
-2.774999834969641,2.625000359490514,0.9000000357627869
-2.774999834969641,2.675000360235572,0.9000000357627869
-2.774999834969641,2.72500036098063,0.9000000357627869
-2.774999834969641,2.775000361725688,0.9000000357627869
-2.774999834969641,2.825000362470746,0.9000000357627869
-2.774999834969641,2.875000363215804,0.9000000357627869
-2.774999834969641,2.925000363960862,0.9000000357627869
-2.774999834969641,2.97500036470592,0.9000000357627869
-2.774999834969641,3.0250003654509783,0.8849999904632568
-2.774999834969641,3.0750003661960363,0.8849999904632568
-2.774999834969641,3.1250003669410944,0.8849999904632568
-2.774999834969641,3.1750003676861525,0.8849999904632568
-2.774999834969641,3.2250003684312105,0.8849999904632568
-2.8249998357146993,3.2750003691762686,0.8849999904632568
-2.8249998357146993,3.3250003699213266,0.8849999904632568
-2.8249998357146993,3.3750003706663847,0.8849999904632568
-2.8749998364597573,3.4250003714114428,0.8849999904632568
-2.8749998364597573,3.475000372156501,0.8849999904632568
-2.8749998364597573,3.525000372901559,0.8849999904632568
-2.8749998364597573,3.575000373646617,0.8849999904632568
-2.8749998364597573,3.625000374391675,0.8849999904632568
-2.8749998364597573,3.675000375136733,0.8849999904632568
-2.8749998364597573,3.725000375881791,0.8849999904632568
-2.8749998364597573,3.775000376626849,0.8849999904632568
-2.8749998364597573,3.8250003773719072,0.8849999904632568
-2.8749998364597573,3.8750003781169653,0.8849999904632568
-2.8749998364597573,3.9250003788620234,0.8849999904632568
-2.8749998364597573,3.9750003796070814,0.8700000047683716
-2.8749998364597573,4.0250003803521395,0.8700000047683716
-2.8749998364597573,4.0750003810971975,0.8700000047683716
-2.8749998364597573,4.125000381842256,0.8700000047683716
-2.87355,4.19959,0.0
-2.87355,4.19959,0.0
-2.8249998357146993,4.225000383332372,0.8700000047683716
-2.774999834969641,4.27500038407743,0.8700000047683716
-2.724999834224583,4.325000384822488,0.8700000047683716
-2.674999833479525,4.375000385567546,0.8700000047683716
-2.624999832734467,4.425000386312604,0.8700000047683716
-2.574999831989409,4.475000387057662,0.8700000047683716
-2.524999831244351,4.52500038780272,0.8700000047683716
