,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
68,-1,-1,-1,-1,-1,15,5,2,11,10,4,6,9,9,5,7,4,12,8,34,56,75,100,80,100,78,27,12,12,12,2,10,10,28,100,84,100,100,40,71,42,14,12,21,73,83,100,100,71,37,4,24,64,100,77,71,95,88,88,36,18,18,33,56,55,72,89,89,100,82,87,76,45,41,40,37,36,20,14,59,74,71,90,81,46,45,70,53,54,54,29,15,19,11,8,4,10,8,31,27,16,35,29,31,81,60,29,21,24,17,54,76,81,84,84,100,100,100,61,76,69,59,54,72,81,75,75,100,100,87,100,100,100,100,100,100,71,26,17,21,20,10,4,12,49,64,51,46,56,75,81,33,47,49,100,93,23,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,-1,-1,-1,-1,-1,11,3,11,4,11,8,7,7,8,5,7,17,11,7,24,39,60,84,79,100,71,45,22,11,9,8,19,9,25,20,78,49,80,100,48,44,21,10,4,37,79,33,79,34,23,35,58,100,100,95,77,54,60,71,30,10,17,27,43,54,57,84,92,53,74,69,93,76,57,59,65,65,63,32,28,26,35,28,37,53,49,55,49,30,34,13,10,15,21,16,8,10,15,28,34,43,45,63,53,88,100,100,71,75,64,76,94,100,100,100,100,100,100,100,71,94,80,68,57,89,76,79,100,100,100,100,100,100,100,100,100,100,76,38,29,25,22,15,9,1,17,26,22,29,42,55,51,56,100,73,100,86,41,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,-1,-1,-1,21,17,9,2,11,13,5,10,5,7,3,4,8,16,20,18,22,36,54,81,72,99,76,52,32,16,11,3,13,22,13,25,8,56,49,67,93,41,31,13,4,3,29,57,15,54,49,50,48,89,100,100,74,56,62,51,18,6,12,24,30,29,46,56,76,88,44,53,75,95,75,70,65,63,80,65,36,41,42,37,50,47,44,51,40,29,20,7,8,14,14,25,9,19,19,35,42,41,54,61,72,66,100,100,100,82,87,91,100,100,100,100,100,100,100,100,100,98,96,76,70,80,82,76,100,100,83,100,100,100,100,100,100,100,100,74,39,34,28,23,16,11,5,9,15,20,31,35,42,53,89,100,72,100,63,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,-1,-1,-1,19,14,12,11,3,4,3,7,8,2,3,6,5,3,7,8,9,29,59,74,69,79,92,75,39,14,12,25,17,14,22,8,20,12,46,33,40,44,17,3,10,29,40,24,22,83,57,46,41,33,67,88,77,45,36,40,10,10,10,19,21,32,14,35,45,64,71,34,38,56,43,51,38,56,33,35,36,47,50,44,43,51,28,35,29,17,15,5,5,5,11,28,33,27,73,68,63,70,76,86,84,67,63,85,100,78,79,92,96,100,100,100,100,100,97,100,100,100,85,69,65,84,82,72,94,100,69,52,100,100,100,100,100,100,100,100,100,81,73,57,46,38,20,14,16,20,15,16,21,36,65,86,88,100,55,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,-1,-1,-1,22,16,13,12,13,9,5,3,4,4,7,9,9,7,5,4,4,12,48,73,56,54,70,90,64,22,10,24,34,21,14,22,6,14,11,36,40,17,9,14,20,38,62,82,96,100,97,65,52,50,70,80,77,54,31,14,3,14,7,15,17,40,47,14,22,33,48,58,32,23,12,29,32,85,100,66,43,51,60,60,58,52,41,29,20,13,8,4,2,5,9,19,36,51,89,100,100,100,100,100,100,89,74,63,71,86,90,99,100,100,100,100,100,100,100,94,100,100,100,62,61,88,83,72,89,90,71,66,68,100,100,100,100,100,100,100,100,100,100,100,81,69,51,30,35,41,42,30,20,19,52,69,100,100,76,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,-1,-1,-1,19,11,14,5,8,6,3,1,3,4,6,7,6,6,3,1,1,13,37,77,95,83,89,99,92,62,29,15,31,36,20,3,10,23,24,7,11,32,42,26,40,25,47,59,32,49,68,39,32,46,56,48,61,34,22,12,5,16,12,19,23,17,28,7,22,27,27,42,43,16,4,11,33,47,80,69,43,34,47,41,39,39,21,17,11,6,6,15,17,7,3,5,12,31,31,54,100,100,100,100,100,79,64,42,32,44,52,51,74,100,100,100,100,100,100,100,100,100,100,85,64,93,83,65,81,83,76,65,44,50,100,100,100,100,36,100,100,100,88,78,87,57,84,62,45,46,53,48,36,46,38,46,59,100,59,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,-1,-1,-1,18,15,20,7,2,1,2,3,7,10,6,5,2,2,1,4,5,15,38,67,100,100,66,100,100,100,79,43,30,39,42,31,31,39,44,31,52,95,100,82,72,64,53,56,61,69,55,52,58,66,64,45,40,26,6,8,5,17,15,30,25,13,5,20,34,31,22,23,29,17,14,18,23,38,52,55,53,43,40,37,27,27,14,1,4,2,2,15,30,28,14,16,16,19,8,84,80,100,100,100,100,82,57,36,12,8,8,11,25,73,100,100,100,100,100,100,100,100,100,92,84,93,85,62,71,71,83,75,48,37,58,100,43,97,60,100,100,100,100,74,58,58,91,100,94,80,82,72,66,75,83,63,63,78,36,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,-1,-1,-1,20,13,20,9,2,3,1,2,6,9,9,4,4,1,2,2,4,18,45,44,30,60,100,58,93,79,90,68,36,44,44,39,45,53,41,39,7,46,89,87,66,62,50,67,44,77,63,52,37,55,56,45,35,25,10,6,3,9,19,18,36,23,7,5,23,34,22,17,22,23,18,16,16,37,39,39,47,46,42,32,24,19,20,11,8,9,6,13,37,33,31,23,17,30,62,100,99,100,100,100,100,99,64,56,33,7,9,8,16,55,100,100,100,100,100,100,100,100,100,95,87,86,88,68,69,69,82,78,56,47,36,61,91,42,58,100,100,100,100,100,78,49,24,29,50,30,61,78,54,63,67,87,78,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,-1,-1,-1,18,12,18,5,6,4,5,1,4,7,6,3,4,3,1,4,5,17,53,57,100,90,69,100,54,27,31,61,42,51,64,52,59,80,46,32,42,82,29,10,24,41,52,38,21,59,54,52,33,17,31,20,16,11,4,2,7,5,16,27,19,41,25,26,26,18,27,21,34,34,21,17,13,14,26,22,25,29,31,22,8,6,10,11,8,15,19,22,42,41,29,36,53,35,100,100,100,100,100,100,100,88,53,42,51,28,13,9,20,59,100,100,100,100,100,100,100,100,100,100,100,84,82,62,61,57,84,85,75,76,59,31,29,45,19,47,78,100,100,47,100,71,100,100,100,100,100,100,100,93,75,46,100,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,-1,-1,-1,17,11,18,5,9,7,4,3,2,6,5,4,5,3,1,2,5,5,40,84,93,100,86,86,100,75,61,33,49,50,67,68,68,90,76,36,31,74,100,80,55,61,81,86,62,39,45,50,45,25,13,10,4,1,2,4,4,9,4,20,29,23,42,16,34,31,16,23,34,45,36,20,22,20,16,19,17,18,24,22,9,6,7,8,9,18,22,33,50,53,45,41,55,69,100,100,100,100,100,100,100,100,56,29,35,48,31,15,19,59,100,100,100,100,100,100,100,100,98,97,100,72,84,60,50,50,88,79,75,92,83,48,40,15,17,24,31,32,12,48,100,100,100,100,100,100,100,100,100,100,100,100,35,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,-1,-1,-1,17,13,18,14,4,6,6,3,3,5,9,10,4,8,3,8,6,5,4,51,91,70,85,15,67,53,24,64,33,20,19,8,3,10,29,31,6,42,56,82,52,9,16,42,51,27,12,21,27,24,10,7,4,5,4,0,2,5,5,9,22,26,23,33,6,20,10,12,5,16,20,9,4,7,7,11,12,6,9,9,9,25,22,23,17,26,39,34,52,60,59,52,77,75,100,100,100,100,100,100,100,100,100,54,16,33,47,40,39,71,100,100,100,100,100,100,100,100,100,100,100,76,82,82,59,44,85,64,32,60,57,25,16,14,29,42,47,28,27,21,42,91,49,100,100,100,100,100,76,82,59,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,19,11,16,12,10,7,7,5,3,6,9,14,13,7,6,7,14,8,5,9,52,75,36,18,4,13,2,40,66,61,60,59,63,66,64,61,48,19,41,36,62,28,26,29,15,24,6,16,11,10,10,5,3,5,8,6,2,1,2,4,8,18,22,13,27,16,15,12,10,18,11,5,10,16,18,11,5,6,9,7,22,39,18,36,31,35,51,56,58,67,70,69,82,97,100,100,100,100,100,100,100,100,100,100,41,14,34,52,68,98,100,100,100,100,100,100,100,100,100,100,100,90,68,72,75,44,87,71,47,38,31,39,36,41,38,46,65,51,31,35,26,24,33,72,59,51,56,32,17,20,56,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,-1,-1,-1,25,28,15,20,12,7,7,6,2,5,7,11,13,5,9,6,8,11,4,7,4,44,56,18,3,8,5,12,42,44,40,47,54,52,47,49,57,29,27,29,44,46,14,25,23,18,18,3,14,12,8,8,3,3,2,7,3,2,7,5,3,6,15,16,15,11,10,14,11,13,17,14,6,5,9,19,13,6,5,4,9,25,27,23,26,38,51,39,46,51,47,62,60,93,100,100,100,100,100,100,100,100,100,100,100,40,19,52,62,90,100,100,100,100,100,100,100,100,100,87,100,91,81,67,80,73,47,59,48,28,35,48,31,35,34,17,30,61,44,37,40,23,15,40,54,60,54,46,33,58,53,60,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,-1,-1,-1,20,43,43,20,16,7,5,2,4,2,7,10,11,8,9,7,4,2,4,4,10,3,15,18,8,17,16,14,18,23,20,22,33,34,24,21,28,33,8,9,14,28,31,10,15,12,10,13,1,14,12,4,5,3,9,5,3,4,12,17,10,2,1,6,4,3,10,6,11,7,9,18,12,18,9,14,22,13,4,3,2,9,13,7,17,28,48,55,64,63,70,59,64,80,98,100,100,100,100,100,100,100,100,100,100,100,76,71,86,90,100,100,94,100,100,85,100,100,100,52,82,69,90,93,87,62,43,7,13,30,61,79,59,40,41,17,8,28,51,46,59,58,45,39,45,59,64,41,35,53,93,100,66,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,8,2,14,11,27,50,39,17,12,4,9,10,5,3,6,12,6,8,4,4,5,2,3,5,12,10,7,11,17,19,16,16,17,15,18,28,32,25,17,18,18,20,19,11,10,18,24,10,14,11,11,9,4,15,10,5,1,7,10,7,2,5,15,17,10,3,2,3,2,6,15,6,11,5,12,18,14,18,6,18,21,11,5,6,6,9,9,19,33,52,50,75,82,80,69,74,69,80,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,90,90,78,99,100,100,100,62,66,88,76,70,88,60,28,16,30,32,46,76,74,52,46,36,8,5,28,38,46,63,59,44,43,54,68,61,37,33,63,100,100,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,5,7,13,12,20,20,31,19,8,5,18,56,49,9,9,8,12,3,1,1,3,4,3,5,3,3,7,9,10,14,4,5,4,4,6,18,21,9,1,3,4,5,10,7,4,4,9,7,12,10,17,13,5,5,4,9,6,3,7,9,4,1,4,10,9,2,4,8,10,13,10,15,25,25,17,11,18,21,6,11,12,8,4,5,7,11,15,20,42,63,54,71,80,87,53,50,36,71,87,100,100,100,100,100,100,100,100,100,100,94,95,97,100,100,100,85,96,100,58,35,100,100,88,100,100,100,68,80,82,55,33,31,36,15,31,44,34,29,42,28,10,18,33,28,37,37,23,28,45,53,57,46,32,30,59,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,17,14,14,13,29,36,29,20,8,8,17,65,88,49,14,8,7,10,6,3,2,3,3,4,7,10,12,11,10,12,7,16,16,14,14,11,15,4,13,12,9,8,5,3,3,3,2,6,11,11,25,18,9,7,11,13,11,5,2,6,9,3,1,3,3,4,3,11,5,20,27,35,38,39,40,37,32,24,7,8,5,3,4,3,7,10,17,22,40,69,52,77,82,90,69,48,72,32,84,92,100,100,100,100,100,100,100,100,100,76,83,100,100,100,100,85,98,100,100,99,100,97,100,100,100,100,100,84,76,78,76,57,45,31,13,10,15,18,32,45,40,35,35,31,27,23,13,20,43,52,50,50,55,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,15,18,15,18,34,31,64,46,48,36,27,45,29,100,61,14,14,4,7,4,8,7,4,7,8,4,5,15,17,12,7,11,11,8,10,8,15,12,2,4,2,2,8,7,10,9,3,4,4,19,14,29,26,13,11,13,8,3,2,12,13,22,14,6,5,6,13,8,4,16,21,19,5,1,20,45,52,35,37,18,13,10,6,7,11,6,13,21,43,65,69,59,76,73,100,100,100,100,48,93,100,100,100,92,100,100,97,81,81,70,70,76,80,100,89,85,76,100,100,60,88,92,100,61,64,100,100,68,78,72,65,57,35,32,16,10,15,14,14,27,26,25,24,20,15,16,9,1,13,31,37,31,37,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,8,4,13,17,38,56,63,84,78,84,72,82,100,49,100,60,16,15,19,14,8,13,10,12,14,4,12,5,22,19,7,5,5,4,5,9,11,11,11,8,9,9,1,8,9,18,13,11,15,13,30,14,40,33,19,15,9,5,2,14,29,15,26,16,7,5,16,22,20,22,28,46,48,39,61,54,57,51,47,45,18,19,15,14,17,11,8,13,40,67,59,60,65,74,100,100,100,100,100,21,100,100,100,100,100,76,70,63,56,52,59,64,46,56,89,100,100,100,100,81,61,74,100,59,45,47,52,56,69,83,67,44,34,22,16,13,16,15,11,10,9,11,14,10,5,4,4,6,10,5,16,19,26,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,7,5,7,16,33,58,47,75,68,71,90,89,97,100,62,76,17,25,27,12,15,5,7,6,9,12,5,17,8,24,18,2,5,4,5,7,10,11,10,4,4,10,8,5,7,14,15,14,17,17,17,34,17,40,36,20,18,10,6,11,34,16,27,9,13,7,9,22,27,32,39,33,56,49,60,67,39,68,57,53,37,8,14,11,12,17,9,12,22,57,68,58,63,59,87,100,100,100,49,74,39,100,100,100,100,91,42,37,39,15,30,63,37,33,77,100,54,100,100,100,67,85,100,46,12,52,57,32,28,46,100,88,47,34,21,19,19,16,12,10,10,12,14,9,5,4,2,0,1,4,3,16,18,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,9,10,10,11,30,50,42,48,49,38,63,100,94,93,70,14,6,53,55,59,13,10,2,8,6,4,7,11,27,19,25,17,5,4,5,5,8,14,15,9,9,8,8,5,8,7,11,18,22,26,23,13,37,25,33,25,26,29,18,16,39,31,52,28,43,30,20,28,34,38,45,28,42,42,54,48,54,78,85,76,44,21,1,4,4,10,16,8,20,35,63,74,68,69,85,100,100,81,25,59,55,49,100,93,100,100,100,95,76,69,75,48,57,81,87,100,71,18,73,63,92,98,100,55,46,58,95,98,96,100,100,100,80,45,32,25,27,22,13,11,14,18,20,12,4,5,6,5,10,10,6,9,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,12,11,14,14,23,49,38,40,37,32,31,83,100,81,59,68,66,73,38,83,48,13,11,12,14,8,1,3,17,34,19,26,19,8,4,5,6,12,17,15,5,13,11,7,11,8,1,12,28,28,27,24,14,36,24,29,21,29,34,32,39,23,56,52,26,50,41,37,39,44,53,31,37,27,37,60,49,84,82,94,83,38,17,12,9,2,11,16,14,27,38,65,79,71,68,74,65,50,45,42,39,42,33,94,94,100,100,100,100,100,100,100,100,97,100,100,100,66,50,79,100,100,100,95,21,61,77,100,100,100,100,100,100,67,37,34,31,28,18,12,12,18,25,16,4,4,8,10,13,14,16,16,17,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,8,7,12,20,31,46,65,53,37,33,42,47,56,33,6,59,92,87,52,58,47,22,7,6,5,9,2,8,5,12,16,24,23,16,7,3,5,6,10,7,5,16,12,10,25,31,26,18,38,20,17,11,32,62,49,48,3,12,17,24,23,43,22,41,28,25,26,23,20,20,30,29,37,11,11,41,68,41,65,84,100,90,28,11,7,3,7,15,18,15,39,58,81,99,86,66,80,100,100,36,82,55,52,20,60,59,86,84,56,76,92,70,74,68,14,20,26,50,48,40,73,72,89,100,76,10,44,12,54,73,100,100,100,88,54,47,44,38,28,21,15,19,27,22,7,19,21,25,35,39,24,27,22,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,17,16,20,14,39,47,58,78,70,51,50,56,46,42,49,23,90,100,68,36,23,14,13,15,15,11,3,6,13,16,21,23,24,23,18,5,6,8,4,3,11,20,17,12,23,46,53,49,50,25,42,37,52,84,39,78,30,22,21,8,15,26,41,30,14,12,8,11,17,28,27,31,32,10,26,22,40,80,100,100,100,100,73,22,6,5,9,13,19,23,26,56,72,100,100,87,76,100,100,100,88,100,69,61,31,28,30,29,15,42,70,65,50,52,57,100,100,100,100,54,32,57,70,89,100,100,100,100,89,50,58,83,93,83,78,68,62,56,42,35,30,28,32,28,17,30,40,44,56,68,55,41,43,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,32,80,74,32,27,18,17,15,11,10,13,14,2,9,10,15,21,19,18,7,12,15,14,10,1,9,14,16,9,30,48,22,14,38,21,34,46,73,42,79,40,7,22,14,12,18,30,35,22,17,16,8,28,25,18,20,19,13,46,97,100,100,72,95,100,69,89,31,8,5,8,8,11,17,16,42,58,76,100,100,69,72,100,100,100,85,100,67,66,28,12,11,11,18,15,22,10,11,19,73,83,59,74,82,10,84,88,33,40,60,60,75,100,65,66,100,100,72,74,76,67,61,54,42,39,38,37,31,24,29,40,37,46,68,82,72,45,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,50,32,35,15,26,32,33,31,36,29,28,17,9,2,9,14,8,15,12,3,15,22,32,26,22,19,39,47,23,17,41,52,55,9,17,20,43,68,59,94,49,15,8,9,1,14,24,29,21,13,14,13,26,57,56,47,45,21,47,100,100,100,100,100,61,63,76,33,9,8,6,8,11,9,28,39,48,59,77,74,64,69,74,100,100,100,83,100,83,79,47,51,55,75,80,80,100,100,22,52,100,100,100,100,65,100,100,100,100,100,100,100,53,71,60,100,100,100,82,85,83,75,69,63,56,56,60,53,44,50,58,59,54,69,100,100,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,21,23,29,22,12,15,25,24,15,19,15,7,6,26,66,57,45,56,75,40,10,16,17,69,55,83,89,36,5,5,6,6,21,27,19,16,19,15,15,36,63,45,28,39,34,70,100,100,100,100,100,82,61,24,10,7,7,8,10,12,24,36,48,51,77,68,57,66,72,61,100,100,100,80,100,86,72,68,66,83,97,66,81,100,100,52,54,100,100,100,92,100,100,100,100,100,100,100,100,30,54,52,100,100,100,91,87,85,77,71,67,63,60,58,54,50,60,73,80,67,74,100,63,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,35,24,36,45,37,25,29,42,39,25,5,12,59,64,55,86,76,59,70,34,27,28,64,28,100,100,66,72,24,10,15,10,15,21,24,18,31,45,28,28,25,97,100,39,30,39,57,100,100,100,100,71,62,29,16,11,10,9,10,11,12,22,41,57,67,90,81,57,65,51,100,100,100,100,79,30,25,25,20,13,38,99,100,100,100,30,25,36,100,100,60,41,22,100,100,46,98,73,100,72,100,100,100,89,62,57,30,27,37,27,62,74,74,53,52,37,30,34,22,70,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,55,100,47,74,34,26,20,71,95,52,100,100,49,58,30,21,22,20,18,32,31,21,59,54,34,64,100,100,100,100,86,42,97,100,91,74,68,51,29,21,17,13,13,13,12,13,12,18,48,66,74,97,75,58,45,84,100,100,100,100,100,87,80,77,64,52,100,100,100,100,58,31,41,47,100,100,100,100,100,65,34,42,84,100,100,100,100,100,100,100,100,100,86,67,42,29,79,98,80,60,30,92,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,20,78,46,82,42,25,42,33,50,53,81,100,31,50,28,23,25,23,36,40,34,67,32,80,100,71,11,100,100,69,62,56,58,80,80,45,45,40,14,11,21,15,11,11,10,15,14,5,15,48,56,58,92,60,37,55,97,100,100,100,100,46,74,72,45,36,35,83,100,100,81,67,30,33,74,100,71,67,77,64,30,43,30,39,50,54,98,100,100,100,100,100,100,52,15,100,100,64,100,100,41,71,88,46,43,57,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,13,30,48,78,46,31,42,55,45,15,20,39,31,44,32,24,33,32,44,67,59,86,100,100,100,100,83,39,40,50,41,33,34,49,59,40,20,22,7,23,14,18,11,8,9,14,16,9,5,14,36,38,52,76,58,55,71,100,100,38,54,16,46,71,49,25,37,71,24,52,60,67,86,62,73,86,57,40,40,35,32,42,55,53,57,78,100,83,56,82,75,100,100,96,33,100,100,100,100,100,100,100,100,69,28,23,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,37,33,55,55,11,41,55,44,100,100,100,100,68,49,42,40,28,35,50,37,24,15,8,21,19,15,14,10,8,10,15,14,8,5,9,25,34,42,59,55,54,62,74,70,27,18,29,55,53,22,32,17,70,75,26,42,49,68,78,74,41,36,54,40,29,36,47,54,53,60,66,79,82,30,49,100,100,100,43,41,100,100,100,100,100,100,100,100,40,22,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,63,77,99,100,100,100,95,91,99,36,79,100,69,27,47,53,45,18,29,27,18,15,4,16,13,16,15,11,9,8,10,11,12,9,10,4,20,26,35,55,49,60,64,48,33,11,27,9,25,42,23,23,34,85,80,26,25,43,58,62,27,8,41,66,44,42,52,57,61,61,65,66,57,67,41,31,71,73,48,49,87,49,22,39,100,100,53,65,70,76,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,67,58,37,16,14,15,12,4,13,11,18,15,12,10,9,8,6,8,12,6,11,2,16,22,34,47,49,57,57,33,13,30,46,54,65,61,24,26,56,99,76,32,18,45,54,28,5,13,52,71,59,56,59,60,67,63,60,60,58,57,39,22,14,29,18,63,95,92,100,99,60,53,64,59,83,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,18,37,26,13,8,9,9,5,15,14,13,12,8,7,4,4,7,6,8,5,9,11,17,19,19,29,22,14,50,58,28,15,31,23,33,56,60,21,35,41,62,42,10,12,32,25,6,17,19,37,49,39,30,23,28,29,14,63,69,56,47,27,28,11,7,26,61,43,55,100,89,50,58,62,60,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,20,11,9,6,6,4,4,8,17,15,9,11,10,5,6,9,6,6,5,1,9,14,26,21,18,18,8,10,25,63,59,39,29,20,11,32,62,63,22,28,14,34,25,10,6,6,5,12,23,24,20,32,17,10,8,7,20,41,77,70,51,39,39,40,36,36,38,22,18,74,100,92,70,69,82,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
